2009.07.01 10:06:30.859,1.6281,1.6285,4.00,1.60
2009.07.01 10:06:31.469,1.62805,1.6286,5.20,6.40
2009.07.01 10:06:31.579,1.62805,1.6286,5.20,4.80
2009.07.01 10:06:32.198,1.6281,1.62855,4.00,3.20
2009.07.01 10:06:32.528,1.62805,1.6285,5.20,3.20
2009.07.01 10:06:32.868,1.62805,1.6285,5.20,1.60
2009.07.01 10:06:33.088,1.62805,1.6286,5.20,3.20
2009.07.01 10:06:33.268,1.62805,1.6286,5.20,1.60
2009.07.01 10:06:34.728,1.62815,1.6286,9.20,1.60
2009.07.01 10:06:35.068,1.6281,1.62865,1.80,1.60
2009.07.01 10:06:35.417,1.62805,1.62865,18.40,1.60
2009.07.01 10:06:35.638,1.62805,1.62865,15.20,1.60
2009.07.01 10:06:35.938,1.62805,1.62865,7.20,1.60
2009.07.01 10:06:38.977,1.6281,1.6286,15.20,1.60
2009.07.01 10:06:39.037,1.6281,1.6286,4.00,1.60
2009.07.01 10:06:48.184,1.6281,1.62855,1.60,1.60
2009.07.01 10:06:48.724,1.6281,1.6286,1.60,1.60
2009.07.01 10:06:54.123,1.6282,1.62845,1.60,1.60
2009.07.01 10:06:54.693,1.6282,1.6285,1.60,1.60
2009.07.01 10:06:55.193,1.6282,1.62845,1.60,1.60
2009.07.01 10:06:56.093,1.6282,1.62845,1.00,1.60
2009.07.01 10:06:56.262,1.6278,1.62845,3.20,1.60
2009.07.01 10:06:57.062,1.62785,1.62845,1.80,1.60
2009.07.01 10:06:57.122,1.62785,1.62845,3.20,1.60
2009.07.01 10:06:57.352,1.62785,1.6285,3.20,1.60
2009.07.01 10:07:05.510,1.628,1.6285,12.40,1.60
2009.07.01 10:07:05.980,1.62805,1.6285,11.20,1.60
2009.07.01 10:07:06.330,1.62795,1.6285,14.40,1.60
2009.07.01 10:07:06.450,1.62795,1.6285,3.20,1.60
2009.07.01 10:07:07.490,1.628,1.6285,11.20,4.80
2009.07.01 10:07:07.780,1.6279,1.6285,14.40,3.20
2009.07.01 10:07:08.170,1.628,1.6285,12.40,1.60
2009.07.01 10:07:08.630,1.62805,1.62855,3.20,8.00
2009.07.01 10:07:08.979,1.62805,1.62855,11.20,8.00
2009.07.01 10:07:09.789,1.62805,1.62855,12.40,4.80
2009.07.01 10:07:09.899,1.62805,1.62855,3.20,1.60
2009.07.01 10:07:10.409,1.62805,1.6286,3.20,8.00
2009.07.01 10:07:10.579,1.62805,1.6286,3.20,3.20
2009.07.01 10:07:10.679,1.62805,1.6286,3.20,1.60
2009.07.01 10:07:18.357,1.628,1.6286,3.20,4.80
2009.07.01 10:07:18.767,1.628,1.62855,3.20,1.60
2009.07.01 10:07:19.577,1.62805,1.62855,12.40,1.60
2009.07.01 10:07:19.847,1.62805,1.62855,3.20,1.60
2009.07.01 10:07:20.187,1.62805,1.6286,3.20,1.60
2009.07.01 10:07:20.537,1.62805,1.62865,3.20,8.00
2009.07.01 10:07:23.226,1.62805,1.6286,1.80,3.20
2009.07.01 10:07:23.446,1.628,1.6286,3.20,4.80
2009.07.01 10:07:26.945,1.628,1.62855,3.20,3.20
2009.07.01 10:07:27.065,1.628,1.62855,3.20,6.40
2009.07.01 10:07:27.185,1.62805,1.62855,8.00,6.40
2009.07.01 10:07:27.475,1.628,1.6285,12.80,3.20
2009.07.01 10:07:27.777,1.628,1.6285,9.60,4.80
2009.07.01 10:07:28.305,1.628,1.6285,12.80,3.20
2009.07.01 10:07:30.005,1.628,1.62845,12.80,3.20
2009.07.01 10:07:30.064,1.6279,1.62845,16.00,6.40
2009.07.01 10:07:30.354,1.6279,1.62845,14.40,6.40
2009.07.01 10:07:30.464,1.6279,1.62845,14.40,8.00
2009.07.01 10:07:30.685,1.6279,1.62845,12.40,8.00
2009.07.01 10:07:30.964,1.6279,1.62845,14.00,1.60
2009.07.01 10:07:31.594,1.628,1.62845,4.40,1.60
2009.07.01 10:07:31.824,1.628,1.6285,4.40,1.60
2009.07.01 10:07:32.054,1.628,1.62855,12.40,4.80
2009.07.01 10:07:32.444,1.628,1.62855,3.20,4.80
2009.07.01 10:07:34.104,1.628,1.62855,1.80,8.00
2009.07.01 10:07:34.334,1.62795,1.6285,3.20,1.60
2009.07.01 10:07:34.733,1.62795,1.6285,6.40,1.60
2009.07.01 10:07:34.793,1.628,1.6285,1.80,1.60
2009.07.01 10:07:35.973,1.62795,1.6285,11.20,1.60
2009.07.01 10:07:36.333,1.628,1.6285,14.00,1.60
2009.07.01 10:07:36.983,1.62805,1.62855,11.20,8.00
2009.07.01 10:07:37.153,1.62805,1.62855,11.20,3.20
2009.07.01 10:07:37.273,1.62805,1.62855,11.20,1.60
2009.07.01 10:07:37.622,1.628,1.62855,3.20,1.60
2009.07.01 10:07:38.272,1.62805,1.62855,1.80,1.60
2009.07.01 10:07:39.782,1.62805,1.62855,3.20,1.60
2009.07.01 10:07:43.991,1.62805,1.6287,3.20,11.20
2009.07.01 10:07:44.441,1.62805,1.6286,3.20,1.60
2009.07.01 10:07:47.680,1.6281,1.6286,12.40,1.60
2009.07.01 10:07:47.960,1.6281,1.6286,3.20,1.60
2009.07.01 10:07:48.410,1.6281,1.6287,3.20,6.40
2009.07.01 10:07:48.940,1.6281,1.62865,1.80,3.20
2009.07.01 10:07:49.180,1.628,1.62865,3.20,3.20
2009.07.01 10:07:49.580,1.62805,1.6286,12.40,1.60
2009.07.01 10:07:50.020,1.62805,1.6286,3.20,1.60
2009.07.01 10:07:50.260,1.62805,1.62865,3.20,8.00
2009.07.01 10:07:54.998,1.62805,1.6286,3.20,3.20
2009.07.01 10:07:55.108,1.62805,1.6286,3.20,6.40
2009.07.01 10:07:55.638,1.6281,1.6286,11.20,6.40
2009.07.01 10:07:56.228,1.628,1.6286,1.80,6.40
2009.07.01 10:07:58.228,1.62805,1.6286,12.40,8.00
2009.07.01 10:08:04.746,1.628,1.6286,11.20,8.00
2009.07.01 10:08:04.926,1.6281,1.6286,8.00,8.00
2009.07.01 10:08:05.106,1.628,1.6286,16.00,4.80
2009.07.01 10:08:05.326,1.628,1.6286,16.00,1.60
2009.07.01 10:08:05.496,1.628,1.6286,14.00,1.60
2009.07.01 10:08:06.456,1.628,1.6286,14.00,3.20
2009.07.01 10:08:06.755,1.628,1.6286,14.00,8.00
2009.07.01 10:08:13.194,1.628,1.6286,3.20,8.00
2009.07.01 10:08:13.254,1.62805,1.6286,1.20,8.00
2009.07.01 10:08:13.824,1.62805,1.6286,12.40,8.00
2009.07.01 10:08:14.174,1.62805,1.6286,3.20,1.60
2009.07.01 10:08:17.503,1.62805,1.62865,3.20,8.00
2009.07.01 10:08:18.693,1.6282,1.62865,3.20,4.80
2009.07.01 10:08:18.863,1.6281,1.62865,5.00,4.80
2009.07.01 10:08:19.033,1.62805,1.62865,14.40,4.80
2009.07.01 10:08:19.272,1.62805,1.62865,3.20,4.80
2009.07.01 10:08:29.920,1.628,1.62855,14.00,1.60
2009.07.01 10:08:31.409,1.628,1.6286,14.00,4.80
2009.07.01 10:08:31.639,1.62795,1.62855,3.20,3.20
2009.07.01 10:08:31.969,1.628,1.62855,12.80,3.20
2009.07.01 10:08:32.249,1.628,1.62855,3.20,4.80
2009.07.01 10:08:32.360,1.628,1.6285,3.20,1.60
2009.07.01 10:08:46.446,1.62805,1.6286,12.40,4.80
2009.07.01 10:08:48.205,1.62805,1.6286,12.40,3.20
2009.07.01 10:08:48.945,1.6279,1.62855,6.40,4.80
2009.07.01 10:08:49.125,1.6279,1.6285,15.60,1.60
2009.07.01 10:08:52.585,1.6279,1.6285,14.00,1.60
2009.07.01 10:08:53.914,1.62795,1.6285,1.20,1.60
2009.07.01 10:08:54.414,1.6279,1.6285,4.80,1.60
2009.07.01 10:08:54.646,1.6279,1.62855,3.20,6.40
2009.07.01 10:08:54.884,1.6279,1.62845,3.20,1.60
2009.07.01 10:08:55.474,1.62795,1.62845,11.20,1.60
2009.07.01 10:08:55.764,1.6281,1.62845,4.40,1.60
2009.07.01 10:08:56.094,1.6282,1.6286,4.40,1.60
2009.07.01 10:08:56.434,1.6282,1.62865,6.00,1.60
2009.07.01 10:08:56.894,1.62825,1.62865,11.20,1.60
2009.07.01 10:08:57.133,1.62825,1.62865,11.20,8.00
2009.07.01 10:08:57.303,1.62815,1.62865,13.00,11.20
2009.07.01 10:08:57.713,1.6282,1.6286,3.20,8.00
2009.07.01 10:08:57.983,1.62795,1.62855,3.20,1.60
2009.07.01 10:08:58.163,1.62795,1.6286,14.00,8.00
2009.07.01 10:08:58.333,1.62795,1.62855,14.00,6.40
2009.07.01 10:08:58.673,1.62795,1.62855,14.00,8.00
2009.07.01 10:09:08.101,1.628,1.62855,14.00,6.40
2009.07.01 10:09:08.391,1.628,1.62855,14.00,8.00
2009.07.01 10:09:11.500,1.62795,1.62855,3.20,11.20
2009.07.01 10:09:13.359,1.6279,1.6285,1.80,3.20
2009.07.01 10:09:13.639,1.6279,1.6285,1.80,4.80
2009.07.01 10:09:13.929,1.62785,1.6285,14.40,4.80
2009.07.01 10:09:14.219,1.62785,1.62845,14.40,3.20
2009.07.01 10:09:14.389,1.62785,1.62845,14.40,4.80
2009.07.01 10:09:14.859,1.62785,1.62845,3.20,4.80
2009.07.01 10:09:17.419,1.62785,1.62845,6.40,4.80
2009.07.01 10:09:17.628,1.62785,1.62845,14.40,4.80
2009.07.01 10:09:17.969,1.6279,1.62845,1.80,4.80
2009.07.01 10:09:18.388,1.62795,1.6284,11.20,3.20
2009.07.01 10:09:18.668,1.6278,1.6284,16.00,4.80
2009.07.01 10:09:22.127,1.628,1.62855,12.80,1.60
2009.07.01 10:09:22.398,1.62805,1.62855,8.00,3.20
2009.07.01 10:09:22.628,1.6279,1.6285,6.40,1.60
2009.07.01 10:09:27.966,1.6279,1.6285,6.40,3.20
2009.07.01 10:09:28.206,1.628,1.6284,3.20,3.20
2009.07.01 10:09:28.536,1.628,1.6284,3.20,1.60
2009.07.01 10:09:28.656,1.628,1.6284,1.60,1.60
2009.07.01 10:09:28.826,1.62795,1.62855,1.20,1.60
2009.07.01 10:09:28.986,1.62795,1.62855,3.20,1.60
2009.07.01 10:09:29.336,1.62795,1.6286,14.40,8.00
2009.07.01 10:09:36.714,1.62795,1.6286,14.40,6.40
2009.07.01 10:09:36.764,1.62795,1.62855,13.00,3.20
2009.07.01 10:09:37.114,1.62795,1.62855,1.80,4.80
2009.07.01 10:09:37.434,1.62795,1.6285,1.80,1.60
2009.07.01 10:09:49.221,1.6279,1.6284,1.80,3.20
2009.07.01 10:09:49.551,1.62785,1.6284,3.20,1.60
2009.07.01 10:09:50.211,1.62785,1.62845,3.20,3.20
2009.07.01 10:09:54.510,1.6279,1.6285,1.80,4.80
2009.07.01 10:09:54.629,1.6279,1.6285,3.20,1.60
2009.07.01 10:09:54.960,1.6279,1.6285,14.40,1.60
2009.07.01 10:09:55.340,1.62795,1.6285,1.80,1.60
2009.07.01 10:09:55.629,1.62795,1.6285,3.20,1.60
2009.07.01 10:09:55.969,1.62795,1.6286,14.40,8.00
2009.07.01 10:09:56.659,1.62805,1.62865,3.20,8.00
2009.07.01 10:09:57.009,1.62805,1.6286,1.80,3.20
2009.07.01 10:09:57.399,1.62795,1.6286,14.40,8.00
2009.07.01 10:10:00.838,1.62795,1.6286,13.00,8.00
2009.07.01 10:10:01.068,1.62795,1.6286,1.80,8.00
2009.07.01 10:10:01.288,1.62795,1.62855,1.80,1.60
2009.07.01 10:10:03.028,1.62795,1.62855,3.20,1.60
2009.07.01 10:10:03.368,1.62795,1.62855,14.40,1.60
2009.07.01 10:10:03.667,1.62795,1.6286,14.40,8.00
2009.07.01 10:10:04.637,1.62795,1.62855,13.00,3.20
2009.07.01 10:10:04.867,1.62795,1.62855,1.80,3.20
2009.07.01 10:10:04.977,1.62795,1.6285,1.80,1.60
2009.07.01 10:10:14.655,1.628,1.6285,5.00,1.60
2009.07.01 10:10:14.765,1.6281,1.6285,3.20,1.60
2009.07.01 10:10:14.875,1.6281,1.62865,3.20,1.60
2009.07.01 10:10:15.165,1.62805,1.62865,3.20,1.60
2009.07.01 10:10:15.335,1.62805,1.62865,14.40,1.60
2009.07.01 10:10:15.565,1.62805,1.62865,14.40,4.80
2009.07.01 10:10:19.094,1.62805,1.62865,13.00,4.80
2009.07.01 10:10:19.454,1.628,1.62865,5.00,4.80
2009.07.01 10:10:19.614,1.62805,1.62865,1.80,1.60
2009.07.01 10:10:20.023,1.62805,1.6288,13.00,9.60
2009.07.01 10:10:20.194,1.62805,1.62875,13.00,3.20
2009.07.01 10:10:20.423,1.62805,1.6287,13.00,3.20
2009.07.01 10:10:20.534,1.62805,1.6287,5.00,3.20
2009.07.01 10:10:20.763,1.62805,1.6287,1.80,3.20
2009.07.01 10:10:20.883,1.62805,1.6287,1.80,4.80
2009.07.01 10:10:23.863,1.62805,1.6287,1.80,1.60
2009.07.01 10:10:24.033,1.6281,1.6288,1.80,6.40
2009.07.01 10:10:24.372,1.6281,1.6288,13.00,6.40
2009.07.01 10:10:24.543,1.6281,1.6288,13.00,4.80
2009.07.01 10:10:25.192,1.6281,1.6288,1.80,6.40
2009.07.01 10:10:25.482,1.6281,1.6288,1.80,3.20
2009.07.01 10:10:25.702,1.62815,1.6288,1.80,3.20
2009.07.01 10:10:26.462,1.62815,1.6288,9.80,3.20
2009.07.01 10:10:26.742,1.62815,1.6288,13.00,3.20
2009.07.01 10:10:27.022,1.6282,1.6288,1.80,3.20
2009.07.01 10:10:32.660,1.6282,1.6289,13.00,3.20
2009.07.01 10:10:32.891,1.6282,1.62895,13.00,4.80
2009.07.01 10:10:33.170,1.6283,1.62895,1.80,4.80
2009.07.01 10:10:33.291,1.6283,1.62895,13.00,4.80
2009.07.01 10:10:33.460,1.6283,1.62895,13.00,3.20
2009.07.01 10:10:37.299,1.6283,1.62895,1.80,3.20
2009.07.01 10:10:40.058,1.62825,1.62895,13.00,3.20
2009.07.01 10:10:40.558,1.62825,1.6289,13.00,1.60
2009.07.01 10:10:40.798,1.6283,1.6289,1.80,1.60
2009.07.01 10:10:41.138,1.6282,1.6289,13.00,1.60
2009.07.01 10:10:41.488,1.6282,1.6289,13.00,3.20
2009.07.01 10:10:56.665,1.6281,1.62855,12.80,3.20
2009.07.01 10:10:56.884,1.62795,1.62855,13.00,4.80
2009.07.01 10:10:57.174,1.62795,1.6285,13.00,1.60
2009.07.01 10:10:57.295,1.62795,1.6285,5.00,1.60
2009.07.01 10:10:57.354,1.62795,1.6285,1.80,1.60
2009.07.01 10:11:05.962,1.62795,1.6285,4.80,1.60
2009.07.01 10:11:15.391,1.6281,1.6286,1.80,3.20
2009.07.01 10:11:15.680,1.6281,1.6286,1.80,4.80
2009.07.01 10:11:16.080,1.6281,1.6286,4.80,1.60
2009.07.01 10:11:16.770,1.6281,1.6287,17.60,4.80
2009.07.01 10:11:17.230,1.6281,1.6287,16.00,4.80
2009.07.01 10:11:17.680,1.62815,1.6287,3.20,1.60
2009.07.01 10:11:18.209,1.62815,1.62875,13.00,4.80
2009.07.01 10:11:18.440,1.62815,1.6287,1.80,1.60
2009.07.01 10:11:20.639,1.62815,1.62855,1.80,1.60
2009.07.01 10:11:20.859,1.628,1.6285,12.80,3.20
2009.07.01 10:11:21.079,1.628,1.62845,11.20,1.60
2009.07.01 10:11:21.319,1.62785,1.62845,13.00,1.60
2009.07.01 10:11:23.708,1.62795,1.62845,1.80,1.60
2009.07.01 10:11:24.398,1.628,1.6286,1.80,4.80
2009.07.01 10:11:25.868,1.628,1.6286,5.00,4.80
2009.07.01 10:11:28.507,1.628,1.6286,5.00,3.20
2009.07.01 10:11:29.427,1.628,1.6286,5.00,4.80
2009.07.01 10:11:29.707,1.62795,1.62855,14.40,1.60
2009.07.01 10:11:30.110,1.6281,1.62865,3.20,1.60
2009.07.01 10:11:30.527,1.6281,1.6287,1.80,1.60
2009.07.01 10:11:30.756,1.6281,1.62875,5.00,4.80
2009.07.01 10:11:31.116,1.6281,1.6287,14.60,3.20
2009.07.01 10:11:31.466,1.6281,1.6287,1.80,4.80
2009.07.01 10:11:31.976,1.6281,1.62865,1.80,3.20
2009.07.01 10:11:32.276,1.62815,1.6286,11.20,3.20
2009.07.01 10:11:32.456,1.628,1.62855,3.40,3.20
2009.07.01 10:11:32.796,1.62805,1.6286,1.80,4.80
2009.07.01 10:11:33.186,1.62805,1.6286,13.00,4.80
2009.07.01 10:11:38.235,1.62815,1.6286,1.80,1.60
2009.07.01 10:11:38.644,1.62815,1.6287,1.80,1.60
2009.07.01 10:11:39.164,1.62815,1.62875,1.80,4.80
2009.07.01 10:11:44.723,1.6282,1.62875,11.20,4.80
2009.07.01 10:11:44.843,1.6282,1.6286,11.20,3.20
2009.07.01 10:11:45.013,1.6282,1.6286,8.00,3.20
2009.07.01 10:11:45.133,1.62805,1.6286,14.60,3.20
2009.07.01 10:11:45.523,1.62805,1.6286,13.00,4.80
2009.07.01 10:11:46.273,1.62805,1.6286,1.80,4.80
2009.07.01 10:11:46.493,1.628,1.6286,14.40,4.80
2009.07.01 10:11:46.782,1.62805,1.6286,1.80,4.80
2009.07.01 10:11:50.272,1.62805,1.6285,1.80,3.20
2009.07.01 10:11:50.442,1.62805,1.6285,1.80,6.40
2009.07.01 10:11:50.672,1.6281,1.62835,3.20,3.20
2009.07.01 10:11:50.732,1.62785,1.6284,3.40,1.60
2009.07.01 10:11:50.971,1.62785,1.62835,1.80,1.60
2009.07.01 10:11:51.261,1.6279,1.62845,1.80,1.60
2009.07.01 10:11:51.881,1.62795,1.62855,13.00,4.80
2009.07.01 10:11:53.312,1.628,1.62855,1.80,4.80
2009.07.01 10:11:59.719,1.62795,1.62855,13.00,4.80
2009.07.01 10:12:04.548,1.628,1.62855,1.80,4.80
2009.07.01 10:12:04.958,1.628,1.62855,3.20,1.60
2009.07.01 10:12:05.298,1.628,1.62855,14.40,1.60
2009.07.01 10:12:05.648,1.62805,1.6286,1.80,3.20
2009.07.01 10:12:07.058,1.628,1.62855,9.80,3.20
2009.07.01 10:12:07.178,1.628,1.62855,1.80,4.80
2009.07.01 10:12:07.688,1.62795,1.62855,13.00,4.80
2009.07.01 10:12:11.816,1.62795,1.62855,13.00,6.40
2009.07.01 10:12:11.876,1.62795,1.62845,13.00,3.20
2009.07.01 10:12:12.146,1.62805,1.62845,11.20,3.20
2009.07.01 10:12:12.527,1.62805,1.62845,3.20,4.80
2009.07.01 10:12:12.816,1.6278,1.62845,1.80,4.80
2009.07.01 10:12:13.087,1.62775,1.6283,13.00,3.20
2009.07.01 10:12:13.326,1.62785,1.62835,11.20,1.60
2009.07.01 10:12:13.547,1.62785,1.62835,8.00,1.60
2009.07.01 10:12:13.786,1.6277,1.6286,1.80,8.00
2009.07.01 10:12:14.316,1.6279,1.62855,1.20,1.60
2009.07.01 10:12:14.666,1.62805,1.6286,11.20,6.40
2009.07.01 10:12:15.056,1.6279,1.62855,1.80,6.40
2009.07.01 10:12:15.736,1.628,1.62845,1.80,3.20
2009.07.01 10:12:16.085,1.62795,1.62855,3.20,8.00
2009.07.01 10:12:16.365,1.62795,1.62855,14.40,6.40
2009.07.01 10:12:16.665,1.62805,1.62845,11.20,3.20
2009.07.01 10:12:16.945,1.62805,1.62845,11.20,6.40
2009.07.01 10:12:17.245,1.6279,1.62845,13.00,6.40
2009.07.01 10:12:17.485,1.6279,1.62845,5.00,6.40
2009.07.01 10:12:18.005,1.6279,1.62845,1.80,6.40
2009.07.01 10:12:18.855,1.6279,1.62845,3.20,1.60
2009.07.01 10:12:19.265,1.628,1.62845,11.20,1.60
2009.07.01 10:12:19.785,1.62795,1.62855,14.40,6.40
2009.07.01 10:12:20.195,1.628,1.6285,1.80,6.40
2009.07.01 10:12:20.535,1.62795,1.6285,13.00,9.60
2009.07.01 10:12:20.875,1.6279,1.6285,14.40,9.60
2009.07.01 10:12:21.045,1.628,1.6285,11.20,6.40
2009.07.01 10:12:21.504,1.62795,1.62855,14.40,8.00
2009.07.01 10:12:22.414,1.6279,1.6285,14.40,9.60
2009.07.01 10:12:32.322,1.62795,1.6285,1.80,9.60
2009.07.01 10:12:37.770,1.62795,1.62845,1.80,3.20
2009.07.01 10:12:38.350,1.6279,1.6284,1.80,3.20
2009.07.01 10:12:38.400,1.6278,1.6284,13.00,3.20
2009.07.01 10:12:39.210,1.6278,1.62835,13.00,3.20
2009.07.01 10:12:39.550,1.6278,1.62835,1.80,3.20
2009.07.01 10:12:39.840,1.62775,1.62835,13.00,3.20
2009.07.01 10:12:40.410,1.62775,1.6283,13.00,4.80
2009.07.01 10:12:40.530,1.62775,1.62815,13.00,3.20
2009.07.01 10:12:40.710,1.62765,1.62815,1.60,3.20
2009.07.01 10:12:40.880,1.62755,1.62815,3.20,3.20
2009.07.01 10:12:41.349,1.62755,1.62815,3.20,4.80
2009.07.01 10:12:46.108,1.6276,1.62815,3.20,1.60
2009.07.01 10:12:46.449,1.6277,1.62815,1.80,1.60
2009.07.01 10:12:46.618,1.6277,1.6282,1.80,4.80
2009.07.01 10:12:46.848,1.62765,1.6282,13.00,4.80
2009.07.01 10:12:48.048,1.62765,1.62815,13.00,3.20
2009.07.01 10:12:48.348,1.62765,1.6282,1.80,1.60
2009.07.01 10:12:48.808,1.62765,1.6282,5.00,1.60
2009.07.01 10:12:49.038,1.62765,1.6282,13.00,1.60
2009.07.01 10:12:49.497,1.62765,1.6282,1.80,1.60
2009.07.01 10:12:51.857,1.62765,1.62815,1.80,3.20
2009.07.01 10:12:52.077,1.6276,1.62815,5.00,3.20
2009.07.01 10:12:52.137,1.6276,1.62815,3.20,1.60
2009.07.01 10:12:52.477,1.62765,1.62815,3.20,1.60
2009.07.01 10:12:52.767,1.6277,1.62825,1.80,1.60
2009.07.01 10:12:53.117,1.6277,1.6283,13.00,4.80
2009.07.01 10:12:54.247,1.62775,1.6283,3.20,1.60
2009.07.01 10:12:54.476,1.62775,1.62835,3.20,4.80
2009.07.01 10:12:59.405,1.62775,1.6283,1.80,3.20
2009.07.01 10:12:59.745,1.6277,1.6283,14.60,3.20
2009.07.01 10:13:00.105,1.6278,1.62825,14.00,1.60
2009.07.01 10:13:00.275,1.6278,1.6284,3.20,4.80
2009.07.01 10:13:00.565,1.62785,1.6284,1.80,3.20
2009.07.01 10:13:03.244,1.6279,1.62845,1.80,1.60
2009.07.01 10:13:03.654,1.6279,1.62845,3.20,1.60
2009.07.01 10:13:03.884,1.6279,1.62845,6.40,1.60
2009.07.01 10:13:06.144,1.628,1.6285,8.00,4.80
2009.07.01 10:13:06.613,1.62785,1.62845,13.00,1.60
2009.07.01 10:13:09.223,1.62785,1.6284,1.80,3.20
2009.07.01 10:13:09.543,1.6278,1.62835,13.00,1.60
2009.07.01 10:13:09.943,1.6278,1.62835,5.00,1.60
2009.07.01 10:13:10.003,1.6278,1.62835,1.80,1.60
2009.07.01 10:13:15.931,1.62775,1.6283,13.00,3.20
2009.07.01 10:13:16.531,1.62775,1.6283,1.80,4.80
2009.07.01 10:13:25.259,1.62775,1.6283,3.20,1.60
2009.07.01 10:13:25.539,1.6278,1.62835,14.00,1.60
2009.07.01 10:13:25.999,1.62785,1.62845,1.80,4.80
2009.07.01 10:13:26.498,1.62785,1.6284,1.80,3.20
2009.07.01 10:13:27.248,1.62785,1.62835,1.80,1.60
2009.07.01 10:13:32.097,1.62785,1.62835,5.00,1.60
2009.07.01 10:13:32.277,1.62785,1.62835,13.00,1.60
2009.07.01 10:13:32.897,1.62785,1.62845,14.40,1.60
2009.07.01 10:13:33.127,1.6279,1.62845,1.80,1.60
2009.07.01 10:13:33.237,1.6279,1.6285,1.80,4.80
2009.07.01 10:13:37.096,1.62785,1.6285,14.40,4.80
2009.07.01 10:13:37.386,1.62785,1.62845,9.80,3.20
2009.07.01 10:13:37.726,1.62785,1.62845,1.80,4.80
2009.07.01 10:13:41.675,1.62785,1.62845,1.80,6.40
2009.07.01 10:13:42.025,1.62785,1.6283,1.80,3.20
2009.07.01 10:13:44.874,1.6277,1.6283,8.00,4.80
2009.07.01 10:13:45.224,1.6277,1.6283,6.40,4.80
2009.07.01 10:13:46.384,1.62765,1.6282,3.20,1.60
2009.07.01 10:13:46.674,1.6277,1.6282,12.80,1.60
2009.07.01 10:13:47.024,1.6277,1.62825,1.80,1.60
2009.07.01 10:13:49.873,1.6277,1.62815,1.80,3.20
2009.07.01 10:13:50.213,1.62775,1.62815,11.20,4.80
2009.07.01 10:13:50.433,1.62775,1.62815,8.00,4.80
2009.07.01 10:13:50.843,1.6276,1.62815,1.80,4.80
2009.07.01 10:13:51.652,1.6277,1.62815,1.80,1.60
2009.07.01 10:13:52.003,1.6277,1.62815,1.80,4.80
2009.07.01 10:13:52.522,1.62775,1.62815,11.20,4.80
2009.07.01 10:13:52.982,1.6276,1.62815,1.80,4.80
2009.07.01 10:14:03.240,1.62765,1.62815,1.80,1.60
2009.07.01 10:14:03.630,1.62765,1.6282,3.20,1.60
2009.07.01 10:14:04.310,1.62765,1.62825,14.40,1.60
2009.07.01 10:14:04.590,1.6277,1.62825,1.80,1.60
2009.07.01 10:14:14.127,1.62765,1.6282,13.00,3.20
2009.07.01 10:14:14.747,1.62765,1.6282,13.00,4.80
2009.07.01 10:14:17.086,1.62765,1.62815,13.00,1.60
2009.07.01 10:14:18.416,1.62765,1.6282,13.00,4.80
2009.07.01 10:14:28.454,1.62775,1.62815,11.20,3.20
2009.07.01 10:14:28.864,1.6276,1.62815,1.80,4.80
2009.07.01 10:14:32.093,1.6276,1.6281,1.80,3.20
2009.07.01 10:14:32.373,1.62765,1.6281,11.20,3.20
2009.07.01 10:14:32.543,1.62765,1.6281,11.20,4.80
2009.07.01 10:14:33.122,1.62765,1.6281,3.20,4.80
2009.07.01 10:14:33.233,1.6275,1.6281,1.80,4.80
2009.07.01 10:14:33.682,1.62765,1.6281,1.20,1.60
2009.07.01 10:14:33.862,1.62775,1.6282,1.60,1.60
2009.07.01 10:14:34.082,1.6279,1.62835,1.20,1.60
2009.07.01 10:14:34.552,1.62805,1.62835,1.20,1.60
2009.07.01 10:14:34.852,1.62805,1.62845,1.20,3.20
2009.07.01 10:14:35.202,1.62825,1.62855,1.20,1.60
2009.07.01 10:14:35.482,1.62825,1.6286,1.20,8.00
2009.07.01 10:14:40.361,1.6275,1.62815,1.20,8.00
2009.07.01 10:14:42.090,1.62765,1.62815,1.20,4.80
2009.07.01 10:14:42.250,1.62765,1.6281,1.20,1.60
2009.07.01 10:14:50.948,1.62775,1.6281,1.20,1.60
2009.07.01 10:14:51.588,1.62775,1.62825,1.20,6.40
2009.07.01 10:14:52.688,1.62775,1.6282,1.20,3.20
2009.07.01 10:14:53.088,1.6277,1.6282,1.20,3.20
2009.07.01 10:14:53.308,1.6277,1.6281,1.20,1.60
2009.07.01 10:14:53.658,1.6276,1.6281,1.20,1.60
2009.07.01 10:14:54.457,1.6276,1.62805,1.20,1.60
2009.07.01 10:14:54.677,1.62755,1.62805,11.20,1.60
2009.07.01 10:14:55.207,1.62745,1.62795,12.40,1.60
2009.07.01 10:15:04.065,1.62755,1.62795,1.20,1.60
2009.07.01 10:15:04.295,1.62755,1.62805,1.20,1.60
2009.07.01 10:15:05.165,1.6276,1.62805,1.20,1.60
2009.07.01 10:15:05.615,1.62765,1.6281,1.20,1.60
2009.07.01 10:15:05.895,1.62765,1.62815,1.20,1.60
2009.07.01 10:15:11.993,1.6276,1.62815,11.20,1.60
2009.07.01 10:15:13.553,1.6275,1.62815,14.40,4.80
2009.07.01 10:15:13.843,1.6276,1.62805,11.20,1.60
2009.07.01 10:15:13.963,1.6275,1.62805,12.40,1.60
2009.07.01 10:15:16.232,1.6276,1.62805,1.20,1.60
2009.07.01 10:15:16.622,1.6276,1.6281,1.20,1.60
